sample_id,time_ms,fsr1,fsr2,fsr3
10505,21064,334,209,194
10506,21066,342,210,195
10507,21068,341,208,195
10508,21070,365,209,195
10509,21072,356,209,196
10510,21074,350,209,194
10511,21076,315,209,195
10512,21078,317,209,195
10513,21080,344,209,195
10514,21082,337,211,195
10515,21084,334,209,196
10516,21086,346,209,196
10517,21088,342,210,195
10518,21090,373,209,196
10519,21092,360,209,195
10520,21094,345,208,195
10521,21096,324,210,197
10522,21098,332,209,196
10523,21100,362,208,197
10524,21102,361,209,197
10525,21104,372,212,197
10526,21106,374,212,196
10527,21108,369,210,196
10528,21110,399,209,196
10529,21112,383,210,196
10530,21114,373,210,196
10531,21116,349,209,196
10532,21118,345,210,196
10533,21120,362,210,197
10534,21122,362,211,197
10535,21124,360,210,200
10536,21126,357,210,197
10537,21128,361,210,198
10538,21130,391,211,199
10539,21132,374,211,200
10540,21134,365,211,198
10541,21136,344,211,198
10542,21138,336,211,197
10543,21140,367,211,196
10544,21142,370,211,198
10545,21144,359,211,198
10546,21146,367,212,198
10547,21148,364,212,198
10548,21150,388,211,199
10549,21152,381,212,197
10550,21154,367,212,198
10551,21156,345,216,199
10552,21158,343,212,200
10553,21160,362,212,199
10554,21162,366,212,198
10555,21164,363,212,200
10556,21166,368,212,199
10557,21168,367,212,199
10558,21170,390,213,200
10559,21172,381,213,202
10560,21174,368,213,200
10561,21176,350,213,200
10562,21178,349,213,199
10563,21180,367,213,201
10564,21182,360,213,200
10565,21184,365,213,200
10566,21186,366,213,201
10567,21188,364,212,199
10568,21190,396,212,199
10569,21192,384,213,198
10570,21194,363,212,200
10571,21196,349,213,200
10572,21198,353,213,201
10573,21200,371,213,199
10574,21202,370,212,199
10575,21204,365,213,199
10576,21206,362,212,198
10577,21208,366,212,199
10578,21210,391,212,198
10579,21212,383,211,197
10580,21214,369,211,197
10581,21216,347,212,198
10582,21218,347,212,198
10583,21220,370,213,198
10584,21222,359,212,198
10585,21224,367,212,197
10586,21226,368,212,198
10587,21228,365,212,200
10588,21230,388,212,197
10589,21232,380,212,197
10590,21234,371,212,199
10591,21236,343,212,198
10592,21238,347,213,197
10593,21240,377,212,197
10594,21242,366,213,198
10595,21244,371,213,198
10596,21246,375,211,197
10597,21248,367,213,199
10598,21250,390,213,199
10599,21252,375,213,200
10600,21254,368,213,197
10601,21256,344,211,198
10602,21258,344,213,198
10603,21260,366,212,199
10604,21262,368,212,198
10605,21264,381,212,199
10606,21266,372,212,198
10607,21268,365,212,197
10608,21270,387,212,198
10609,21272,377,214,199
10610,21274,364,212,198
10611,21276,336,212,199
10612,21278,346,213,198
10613,21280,365,213,201
10614,21282,363,212,200
10615,21284,372,213,201
10616,21286,374,213,200
10617,21288,370,213,200
10618,21290,395,213,198
10619,21292,383,213,200
10620,21294,366,213,200
10621,21296,342,212,199
10622,21298,350,212,198
10623,21300,360,212,199
10624,21302,359,213,200
10625,21304,357,213,200
10626,21306,344,213,200
10627,21308,335,212,199
10628,21310,379,213,202
10629,21312,359,213,201
10630,21314,343,212,201
10631,21316,326,213,200
10632,21318,322,212,199
10633,21320,342,212,199
10634,21322,346,214,200
10635,21324,346,214,200
10636,21326,352,213,200
10637,21328,347,214,201
10638,21330,372,213,200
10639,21332,354,214,200
10640,21334,347,214,199
10641,21336,326,213,199
10642,21338,323,214,199
10643,21340,349,213,201
10644,21342,348,213,199
10645,21344,346,214,200
10646,21346,348,214,201
10647,21348,336,213,198
10648,21350,370,214,200
10649,21352,360,214,198
10650,21354,338,214,199
10651,21356,332,214,199
10652,21358,336,213,200
10653,21360,351,214,198
10654,21362,349,214,197
10655,21364,358,214,197
10656,21366,351,214,198
10657,21368,343,213,194
10658,21370,372,214,197
10659,21372,353,214,198
10660,21374,349,213,196
10661,21376,332,214,197
10662,21378,344,213,195
10663,21380,355,214,196
10664,21382,359,212,194
10665,21384,359,212,197
10666,21386,354,212,197
10667,21388,346,211,195
10668,21390,384,213,197
10669,21392,362,212,194
10670,21394,349,212,195
10671,21396,340,212,195
10672,21398,333,212,194
10673,21400,350,212,195
10674,21402,348,211,196
10675,21404,345,211,197
10676,21406,351,212,197
10677,21408,355,212,196
10678,21410,387,211,196
10679,21412,368,212,195
10680,21414,346,212,197
10681,21416,336,211,193
10682,21418,339,212,192
10683,21420,365,212,196
10684,21422,362,211,196
10685,21424,376,211,196
10686,21426,366,211,196
10687,21428,364,211,196
10688,21430,394,211,196
10689,21432,384,211,198
10690,21434,364,212,197
10691,21436,353,212,197
10692,21438,355,213,197
10693,21440,364,211,198
10694,21442,355,211,197
10695,21444,363,211,198
10696,21446,360,211,197
10697,21448,362,211,198
10698,21450,390,209,199
10699,21452,366,210,199
10700,21454,361,210,199
10701,21456,347,210,199
10702,21458,347,209,198
10703,21460,353,209,198
10704,21462,365,210,197
10705,21464,374,210,198
10706,21466,359,210,199
10707,21468,361,210,199
10708,21470,393,210,203
10709,21472,369,210,202
10710,21474,362,208,203
10711,21476,347,209,202
10712,21478,350,208,203
10713,21480,369,209,202
10714,21482,365,209,203
10715,21484,355,208,205
10716,21486,369,208,204
10717,21488,365,209,205
10718,21490,398,208,203
10719,21492,379,208,204
10720,21494,368,208,203
10721,21496,348,209,205
10722,21498,352,208,207
10723,21500,369,208,205
10724,21502,358,208,207
10725,21504,363,209,206
10726,21506,359,207,206
10727,21508,352,207,206
10728,21510,387,207,207
10729,21512,383,208,209
10730,21514,369,208,207
10731,21516,344,207,206
10732,21518,352,206,205
10733,21520,370,206,204
10734,21522,374,207,204
10735,21524,367,206,204
10736,21526,364,207,201
10737,21528,361,207,206
10738,21530,388,206,205
10739,21532,381,206,206
10740,21534,366,206,206
10741,21536,354,205,207
10742,21538,345,206,205
10743,21540,370,205,207
10744,21542,357,205,206
10745,21544,368,205,205
10746,21546,361,206,207
10747,21548,363,205,206
10748,21550,386,205,206
10749,21552,383,206,209
10750,21554,376,205,208
10751,21556,351,205,206
10752,21558,349,206,205
10753,21560,374,204,205
10754,21562,369,205,205
10755,21564,362,206,205
10756,21566,362,205,204
10757,21568,362,206,204
10758,21570,395,206,206
10759,21572,387,206,205
10760,21574,377,206,205
10761,21576,352,205,204
10762,21578,351,206,204
10763,21580,373,206,206
10764,21582,375,206,204
10765,21584,378,206,205
10766,21586,376,206,203
10767,21588,368,207,203
10768,21590,387,206,204
10769,21592,382,206,205
10770,21594,366,206,203
10771,21596,347,205,205
10772,21598,356,207,205
10773,21600,371,206,206
10774,21602,358,205,203
10775,21604,374,206,204
10776,21606,366,206,200
10777,21608,369,205,202
10778,21610,387,206,201
10779,21612,387,205,202
10780,21614,384,206,204
10781,21616,364,206,202
10782,21618,356,206,203
10783,21620,373,207,203
10784,21622,368,206,200
10785,21624,368,206,203
10786,21626,371,206,204
10787,21628,378,205,204
10788,21630,399,206,205
10789,21632,393,206,203
10790,21634,383,206,203
10791,21636,357,205,203
10792,21638,354,206,203
10793,21640,378,206,206
10794,21642,364,206,205
10795,21644,363,206,204
10796,21646,372,206,205
10797,21648,376,206,205
10798,21650,398,206,205
10799,21652,392,206,205
10800,21654,383,206,207
10801,21656,356,206,204
10802,21658,353,206,203
10803,21660,372,207,203
10804,21662,364,206,202
10805,21664,362,207,201
10806,21666,372,204,200
10807,21668,373,210,202
10808,21670,395,206,202
10809,21672,392,207,203
10810,21674,381,207,202
10811,21676,353,207,202
10812,21678,354,207,201
10813,21680,380,206,200
10814,21682,362,205,199
10815,21684,363,206,202
10816,21686,376,207,198
10817,21688,369,206,198
10818,21690,391,207,199
10819,21692,388,207,198
10820,21694,377,207,199
10821,21696,353,207,198
10822,21698,351,207,198
10823,21700,371,207,200
10824,21702,369,207,199
10825,21704,341,207,196
10826,21706,339,207,200
10827,21708,347,207,199
10828,21710,377,207,198
10829,21712,363,208,199
10830,21714,349,208,200
10831,21716,309,207,199
10832,21718,310,207,201
10833,21720,342,208,202
10834,21722,328,207,201
10835,21724,333,207,201
10836,21726,331,207,202
10837,21728,340,208,203
10838,21730,375,208,202
10839,21732,357,208,200
10840,21734,346,207,202
10841,21736,320,207,202
10842,21738,315,208,202
10843,21740,334,208,202
10844,21742,335,208,203
10845,21744,333,207,204
10846,21746,338,205,203
10847,21748,339,208,202
10848,21750,366,209,204
10849,21752,363,208,203
10850,21754,355,208,202
10851,21756,315,207,202
10852,21758,319,207,203
10853,21760,339,207,203
10854,21762,335,209,203
10855,21764,335,207,203
10856,21766,345,206,202
10857,21768,338,208,205
10858,21770,369,208,205
10859,21772,356,208,204
10860,21774,342,208,203
10861,21776,315,208,203
10862,21778,322,207,203
10863,21780,337,208,204
10864,21782,343,207,203
10865,21784,337,207,203
10866,21786,344,208,204
10867,21788,348,205,204
10868,21790,371,208,206
10869,21792,368,207,203
10870,21794,341,208,206
10871,21796,324,207,205
10872,21798,328,208,203
10873,21800,340,208,205
10874,21802,344,208,201
10875,21804,346,206,206
10876,21806,337,207,204
10877,21808,343,207,204
10878,21810,373,208,202
10879,21812,360,209,204
10880,21814,344,207,203
10881,21816,324,210,204
10882,21818,325,208,203
10883,21820,346,208,205
10884,21822,338,208,205
10885,21824,338,208,202
10886,21826,341,208,204
10887,21828,346,206,204
10888,21830,380,208,205
10889,21832,357,208,204
10890,21834,349,208,204
10891,21836,321,209,204
10892,21838,321,208,204
10893,21840,338,212,204
10894,21842,348,208,203
10895,21844,341,211,204
10896,21846,344,208,203
10897,21848,330,208,205
10898,21850,362,208,204
10899,21852,355,208,204
10900,21854,343,207,204
10901,21856,319,208,205
10902,21858,329,210,205
10903,21860,342,208,207
10904,21862,338,208,207
10905,21864,340,207,207
10906,21866,347,208,207
10907,21868,342,208,207
10908,21870,370,208,207
10909,21872,359,209,207
10910,21874,342,209,208
10911,21876,321,209,206
10912,21878,324,209,207
10913,21880,338,208,208
10914,21882,341,209,208
10915,21884,352,210,209
10916,21886,331,209,208
10917,21888,342,209,208
10918,21890,369,209,208
10919,21892,359,209,209
10920,21894,339,209,209
10921,21896,321,209,208
10922,21898,330,209,207
10923,21900,340,209,208
10924,21902,347,208,209
10925,21904,340,209,208
10926,21906,334,209,209
10927,21908,338,208,208
10928,21910,369,209,209
10929,21912,363,208,208
10930,21914,343,208,208
10931,21916,318,208,209
10932,21918,322,209,210
10933,21920,339,209,208
10934,21922,344,209,209
10935,21924,338,209,210
10936,21926,333,210,209
10937,21928,336,209,212
10938,21930,367,209,212
10939,21932,351,208,211
10940,21934,343,209,211
10941,21936,316,209,212
10942,21938,324,208,211
10943,21940,341,208,210
10944,21942,341,208,211
10945,21944,346,209,212
10946,21946,342,208,211
10947,21948,341,209,212
10948,21950,367,209,211
10949,21952,347,208,213
10950,21954,334,209,213
10951,21956,325,209,214
10952,21958,330,209,214
10953,21960,354,208,214
10954,21962,350,208,214
10955,21964,347,209,216
10956,21966,343,209,216
10957,21968,336,208,216
10958,21970,372,209,217
10959,21972,352,208,216
10960,21974,339,209,218
10961,21976,312,209,216
10962,21978,327,208,216
10963,21980,341,208,216
10964,21982,348,209,217
10965,21984,341,207,216
10966,21986,347,209,221
10967,21988,337,208,219
10968,21990,362,208,218
10969,21992,351,209,218
10970,21994,339,208,217
10971,21996,320,208,217
10972,21998,326,207,217
10973,22000,340,208,219
10974,22002,340,208,218
10975,22004,344,206,217
10976,22006,334,205,217
10977,22008,338,207,220
10978,22010,370,208,219
10979,22012,350,206,218
10980,22014,335,207,217
10981,22016,317,207,219
10982,22018,321,206,218
10983,22020,334,207,220
10984,22022,340,206,219
10985,22024,333,205,219
10986,22026,320,203,218
10987,22028,284,203,221
10988,22030,362,204,218
10989,22032,344,203,221
10990,22034,337,203,218
10991,22036,310,203,217
10992,22038,322,201,218
10993,22040,322,201,219
10994,22042,351,202,220
10995,22044,340,201,220
10996,22046,338,200,218
10997,22048,329,201,219
10998,22050,343,201,217
10999,22052,338,201,217
11000,22054,327,201,221
11001,22056,309,201,218
11002,22058,319,201,218
11003,22060,331,199,216
11004,22062,330,201,218
11005,22064,336,201,217
11006,22066,332,201,218
11007,22068,326,200,217
11008,22070,360,200,216
11009,22072,349,200,218
11010,22074,321,200,218
11011,22076,306,200,219
11012,22078,324,199,216
11013,22080,340,201,217
11014,22082,330,200,217
11015,22084,280,200,217
11016,22086,276,199,216
11017,22088,283,199,219
11018,22090,314,199,218
11019,22092,301,199,218
11020,22094,281,198,217
11021,22096,256,199,218
11022,22098,276,199,218
11023,22100,277,199,219
11024,22102,292,198,219
11025,22104,280,199,218
11026,22106,281,198,219
11027,22108,277,198,218
11028,22110,301,199,218
11029,22112,288,198,220
11030,22114,280,200,219
11031,22116,260,198,220
11032,22118,270,198,219
11033,22120,287,199,221
11034,22122,283,197,220
11035,22124,280,198,221
11036,22126,282,198,219
11037,22128,272,198,220
11038,22130,309,197,220
11039,22132,289,198,221
11040,22134,281,197,220
11041,22136,256,199,220
11042,22138,272,198,220
11043,22140,282,198,221
11044,22142,282,196,220
11045,22144,278,198,219
11046,22146,274,198,221
11047,22148,268,197,219
11048,22150,304,198,221
11049,22152,281,198,221
11050,22154,274,198,219
11051,22156,260,197,220
11052,22158,264,198,221
11053,22160,279,197,221
11054,22162,279,197,220
11055,22164,277,198,220
11056,22166,277,198,220
11057,22168,271,196,219
11058,22170,306,198,219
11059,22172,295,198,220
11060,22174,282,198,218
11061,22176,260,197,222
11062,22178,264,198,219
11063,22180,278,198,218
11064,22182,298,198,218
11065,22184,287,199,217
11066,22186,284,198,218
11067,22188,270,199,218
11068,22190,309,198,219
11069,22192,299,199,219
11070,22194,280,199,218
11071,22196,261,198,219
11072,22198,265,198,218
11073,22200,290,198,217
11074,22202,286,197,219
11075,22204,289,198,219
11076,22206,299,198,218
11077,22208,287,197,218
11078,22210,321,198,219
11079,22212,297,198,217
11080,22214,286,199,217
11081,22216,260,198,217
11082,22218,273,198,217
11083,22220,281,197,216
11084,22222,284,198,216
11085,22224,285,198,216
11086,22226,286,197,216
11087,22228,281,197,217
11088,22230,313,198,216
11089,22232,305,198,215
11090,22234,294,198,216
11091,22236,279,198,215
11092,22238,277,198,211
11093,22240,290,198,213
11094,22242,279,198,213
11095,22244,292,198,211
11096,22246,287,197,212
11097,22248,289,198,213
11098,22250,316,198,212
11099,22252,305,198,213
11100,22254,288,198,213
11101,22256,275,198,211
11102,22258,282,197,212
11103,22260,298,198,214
11104,22262,297,198,212
11105,22264,291,198,215
11106,22266,292,198,211
11107,22268,290,198,212
11108,22270,325,199,214
11109,22272,309,198,213
11110,22274,302,199,215
11111,22276,272,198,213
11112,22278,270,198,214
11113,22280,292,198,212
11114,22282,282,198,213
11115,22284,286,198,213
11116,22286,292,198,212
11117,22288,288,198,213
11118,22290,325,198,213
11119,22292,304,199,212
11120,22294,299,198,214
11121,22296,270,197,213
11122,22298,275,198,213
11123,22300,296,197,213
11124,22302,292,197,213
11125,22304,297,198,214
11126,22306,295,198,213
11127,22308,299,198,212
11128,22310,329,198,214
11129,22312,308,198,214
11130,22314,299,198,214
11131,22316,276,197,214
11132,22318,285,198,213
11133,22320,298,199,214
11134,22322,289,198,214
11135,22324,293,199,213
11136,22326,297,198,213
11137,22328,300,197,212
11138,22330,330,199,212
11139,22332,304,197,212
11140,22334,296,199,212
11141,22336,273,197,211
11142,22338,278,198,212
11143,22340,295,198,212
11144,22342,293,198,209
11145,22344,291,198,211
11146,22346,292,198,211
11147,22348,297,198,210
11148,22350,327,198,210
11149,22352,308,198,209
11150,22354,298,199,210
11151,22356,272,198,209
11152,22358,276,199,208
11153,22360,289,199,206
11154,22362,292,200,206
11155,22364,298,199,208
11156,22366,301,199,208
11157,22368,298,199,208
11158,22370,323,199,209
11159,22372,307,199,208
11160,22374,299,200,208
11161,22376,268,199,208
11162,22378,278,199,206
11163,22380,297,199,207
11164,22382,283,200,207
11165,22384,293,199,208
11166,22386,305,200,209
11167,22388,310,199,207
11168,22390,325,200,208
11169,22392,307,198,207
11170,22394,298,200,208
11171,22396,272,201,208
11172,22398,278,200,206
11173,22400,289,201,209
11174,22402,294,200,208
11175,22404,296,200,209
11176,22406,298,201,208
11177,22408,295,200,208
11178,22410,319,200,208
11179,22412,302,198,206
11180,22414,300,200,207
11181,22416,268,201,208
11182,22418,279,200,207
11183,22420,291,201,209
11184,22422,290,199,206
11185,22424,298,199,208
11186,22426,286,200,208
11187,22428,301,200,208
11188,22430,325,200,208
11189,22432,307,200,208
11190,22434,294,199,207
11191,22436,275,200,208
11192,22438,277,199,207
11193,22440,290,199,208
11194,22442,291,200,207
11195,22444,297,201,207
11196,22446,293,200,208
11197,22448,302,200,208
11198,22450,326,200,210
11199,22452,305,200,208
11200,22454,303,199,205
11201,22456,274,201,208
11202,22458,285,201,208
11203,22460,298,201,207
11204,22462,299,200,207
11205,22464,307,201,208
11206,22466,305,202,208
11207,22468,303,201,207
11208,22470,321,201,208
11209,22472,309,200,205
11210,22474,299,200,207
11211,22476,272,202,207
11212,22478,281,201,207
11213,22480,293,200,210
11214,22482,288,199,207
11215,22484,294,201,208
11216,22486,292,201,208
11217,22488,297,200,208
11218,22490,319,200,209
11219,22492,295,200,208
11220,22494,305,201,208
11221,22496,265,200,207
11222,22498,279,201,207
11223,22500,286,201,208
11224,22502,294,200,209
11225,22504,295,200,209
11226,22506,291,201,207
11227,22508,297,201,209
11228,22510,319,201,209
11229,22512,298,200,208
11230,22514,282,201,207
11231,22516,266,199,208
11232,22518,277,201,207
11233,22520,290,200,209
11234,22522,293,201,208
11235,22524,289,200,208
11236,22526,289,201,207
11237,22528,296,201,209
11238,22530,312,202,208
11239,22532,302,202,208
11240,22534,285,202,207
11241,22536,262,202,208
11242,22538,278,203,208
11243,22540,293,204,208
